Date,Entraînement,Exercise,Equipement,Exécution,Type de Set,Reps,Charge,Durée,Distance,csv.headers.steps,RPE,Calories Brûlées,Durée de l'Entraînement
2024-09-17 19:09:19,Shoulders/Arms,Extension verticale,Poulie vis-à-vis,Bilatéral,Normale,10,28.75,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,16,8,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,15,8,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,14,8,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,12,8,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Extension de poignet,Haltères,Unilatéral,Normale,16,6,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Extension de poignet,Haltères,Unilatéral,Normale,14,6,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Extension de poignet,Haltères,Unilatéral,Normale,14,6,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Extension de poignet,Haltères,Unilatéral,Normale,13,6,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Traction prise supination,Poids du corps,Bilatéral,Échec,9,0,0,0,0,0,525,01:26:38
2024-09-17 19:09:19,Shoulders/Arms,Pompe prise serrée,Poids du corps,Bilatéral,Échec,25,0,0,0,0,0,525,01:26:38
2024-09-18 07:33:15,Legs,Flexion jambes parallèles,Barre,Bilatéral,Normale,8,100,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Flexion jambes parallèles,Barre,Bilatéral,Normale,10,100,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,12,210,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,12,210,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Flexion de jambes assis,Machine guidée à poulie,Bilatéral,Normale,13,65,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Flexion de jambes assis,Machine guidée à poulie,Bilatéral,Normale,13,67.5,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Flexion de jambes assis,Machine guidée à poulie,Bilatéral,Normale,12,67.5,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Flexion de jambes assis,Machine guidée à poulie,Bilatéral,Normale,11,67.5,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Extension de jambes,Machine guidée à poulie,Bilatéral,Normale,8,60,0,0,0,0,267,01:51:08
2024-09-18 07:33:15,Legs,Extension de jambes,Machine guidée à poulie,Bilatéral,Normale,10,60,0,0,0,0,267,01:51:08
2024-09-20 19:01:06,Up,Tirage horizontal prise large,Barre,Bilatéral,Normale,12,55,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Tirage horizontal prise large,Barre,Bilatéral,Normale,12,55,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Tirage horizontal prise large,Barre,Bilatéral,Normale,11,55,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,9,80,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,8,80,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,8,80,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,32.5,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,32.5,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,32.5,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Tirage visage,Poulie vis-à-vis,Bilatéral,Normale,11,25,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Tirage visage,Poulie vis-à-vis,Bilatéral,Normale,10,25,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé couché,Machine guidée à levier,Bilatéral,Normale,11,85,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé couché,Machine guidée à levier,Bilatéral,Normale,9,85,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé couché,Machine guidée à levier,Bilatéral,Normale,8,85,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé incliné,Machine guidée à levier,Bilatéral,Normale,6,90,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé incliné,Machine guidée à levier,Bilatéral,Normale,5,90,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,80,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé militaire,Barre,Bilatéral,Normale,3,45,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé militaire,Barre,Bilatéral,Normale,6,45,0,0,0,0,343,01:33:55
2024-09-20 19:01:06,Up,Développé militaire,Barre,Bilatéral,Normale,7,45,0,0,0,0,343,01:33:55
2024-09-21 19:01:07,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,12,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,7,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Dips prise serrée,Machine guidée à levier,Bilatéral,Normale,10,80,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Dips prise serrée,Machine guidée à levier,Bilatéral,Normale,9,80,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Dips prise serrée,Machine guidée à levier,Bilatéral,Normale,9,80,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Dips prise serrée,Machine guidée à levier,Bilatéral,Normale,9,80,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Élévation latérale,Machine guidée à poulie,Bilatéral,Normale,12,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Élévation latérale,Machine guidée à poulie,Bilatéral,Normale,11,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Élévation latérale,Machine guidée à poulie,Bilatéral,Normale,11,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Élévation latérale,Machine guidée à poulie,Bilatéral,Normale,11,30,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,17,200,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,14,200,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,17,200,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Presse à cuisses,Machine guidée à levier,Bilatéral,Normale,15,200,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,357,01:48:38
2024-09-21 19:01:07,Legs/Arms,Extension de mollet assis,Machine guidée à poulie,Bilatéral,Normale,15,40,0,0,0,0,357,01:48:38
2024-09-24 19:02:26,Chest/Back,Développé incliné,Barre,Bilatéral,Normale,9,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Développé incliné,Barre,Bilatéral,Normale,9,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Développé incliné,Barre,Bilatéral,Normale,7,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Développé incliné,Barre,Bilatéral,Normale,8,60,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Développé incliné,Barre,Bilatéral,Normale,9,60,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Développé incliné,Barre,Bilatéral,Normale,9,60,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Traction prise large,Poids du corps,Bilatéral,Normale,12,0,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Traction prise large,Poids du corps,Bilatéral,Normale,12,0,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Traction prise large,Poids du corps,Bilatéral,Normale,9,0,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Tirage horizontal assis prise serrée,Machine guidée à poulie,Bilatéral,Normale,8,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Tirage horizontal assis prise serrée,Machine guidée à poulie,Bilatéral,Normale,8,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Tirage horizontal assis prise serrée,Machine guidée à poulie,Bilatéral,Normale,9,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,9,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,9,70,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Écarté,Machine guidée à poulie,Bilatéral,Normale,9,72.5,0,0,0,0,269,01:18:57
2024-09-24 19:02:26,Chest/Back,Écarté,Machine guidée à poulie,Bilatéral,Normale,8,72.5,0,0,0,0,269,01:18:57
2024-09-25 07:00:28,Shoulders/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,10,32.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,32.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,32.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,36.25,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,9,36.25,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,9,36.25,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,12,12.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,12,12.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,12,12.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension verticale,Poulie vis-à-vis,Bilatéral,Normale,10,28.75,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension verticale,Poulie vis-à-vis,Bilatéral,Normale,10,28.75,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension verticale,Poulie vis-à-vis,Bilatéral,Normale,10,28.75,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,15,8,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,13,8,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,14,8,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Flexion de poignet,Haltères,Unilatéral,Normale,12,8,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension de poignet,Haltères,Unilatéral,Normale,13,6,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension de poignet,Haltères,Unilatéral,Normale,11,6,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Extension de poignet,Haltères,Unilatéral,Normale,11,6,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Traction prise supination,Poids du corps,Bilatéral,Échec,10,0,0,0,0,0,511,02:00:50
2024-09-25 07:00:28,Shoulders/Arms,Pompe prise serrée,Poids du corps,Bilatéral,Échec,29,0,0,0,0,0,511,02:00:50
2024-09-30 13:53:21,Home training,Pompe,Poids du corps,Bilatéral,Normale,30,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Pompe,Poids du corps,Bilatéral,Normale,20,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Pompe,Poids du corps,Bilatéral,Normale,25,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Pompe,Poids du corps,Bilatéral,Normale,25,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,11,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,10,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,10,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,156,00:35:42
2024-09-30 13:53:21,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,11,0,0,0,0,0,156,00:35:42
2024-10-02 14:59:33,Home training,Pompe,Poids du corps,Bilatéral,Normale,35,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Pompe,Poids du corps,Bilatéral,Normale,25,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Pompe,Poids du corps,Bilatéral,Normale,20,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Pompe prise serrée,Poids du corps,Bilatéral,Normale,20,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Pompe prise serrée,Poids du corps,Bilatéral,Normale,20,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,10,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,171,00:57:06
2024-10-02 14:59:33,Home training,Traction prise large,Poids du corps,Bilatéral,Normale,8,0,0,0,0,0,171,00:57:06
2024-10-06 10:18:23,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,32.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,8,32.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,6,32.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,30,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,13,32.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,12,32.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,11,32.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,11,32.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Presse à cuisses,Machine guidée à levier,Unilatéral,Normale,9,90,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Presse à cuisses,Machine guidée à levier,Unilatéral,Normale,9,90,0,0,0,0,338,01:35:43
2024-10-06 10:18:23,Legs/Arms,Presse à cuisses,Machine guidée à levier,Unilatéral,Normale,9,90,0,0,0,0,338,01:35:43
2024-10-09 18:58:47,Up,Tirage horizontal prise large,Barre,Bilatéral,Normale,12,60,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Tirage horizontal prise large,Barre,Bilatéral,Normale,11,60,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Tirage horizontal prise large,Barre,Bilatéral,Normale,11,60,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé incliné,Machine guidée à levier,Bilatéral,Normale,9,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé incliné,Machine guidée à levier,Bilatéral,Normale,8,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé incliné,Machine guidée à levier,Bilatéral,Normale,6,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé couché,Machine guidée à levier,Bilatéral,Normale,7,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé couché,Machine guidée à levier,Bilatéral,Normale,5,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé couché,Machine guidée à levier,Bilatéral,Normale,10,60,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Tirage visage,Poulie vis-à-vis,Bilatéral,Normale,11,25,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Tirage visage,Poulie vis-à-vis,Bilatéral,Normale,11,25,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,10,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,8,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Tirage vertical prise large,Poulie vis-à-vis,Bilatéral,Normale,7,80,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé militaire,Barre,Bilatéral,Normale,7,40,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé militaire,Barre,Bilatéral,Normale,7,40,0,0,0,0,294,01:34:26
2024-10-09 18:58:47,Up,Développé militaire,Barre,Bilatéral,Normale,8,40,0,0,0,0,294,01:34:26
2024-10-10 19:03:35,Legs/Arms,Curl biceps supination,Haltères,Unilatéral,Normale,11,16,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Curl biceps supination,Haltères,Unilatéral,Normale,11,16,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Curl biceps supination,Haltères,Unilatéral,Normale,10,16,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Curl biceps supination,Haltères,Unilatéral,Normale,10,16,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,36.25,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,8,36.25,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,11,32.5,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,9,32.5,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Flexion de jambes assis,Machine guidée à poulie,Unilatéral,Normale,10,20,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de jambes,Machine guidée à levier,Unilatéral,Normale,10,60,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de jambes,Machine guidée à levier,Unilatéral,Normale,10,60,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de jambes,Machine guidée à levier,Unilatéral,Normale,10,60,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Extension de jambes,Machine guidée à levier,Unilatéral,Normale,10,60,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Élévation latérale,Haltères,Bilatéral,Normale,12,10,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Élévation latérale,Haltères,Bilatéral,Normale,11,10,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Élévation latérale,Haltères,Bilatéral,Normale,10,10,0,0,0,0,352,01:41:51
2024-10-10 19:03:35,Legs/Arms,Élévation latérale,Haltères,Bilatéral,Normale,10,10,0,0,0,0,352,01:41:51
2024-10-12 06:53:10,Shoulders/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,32.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,32.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Curl pupitre,Machine guidée à levier,Bilatéral,Normale,9,32.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,11,12.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,12,12.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Curl biceps supination,Poulie vis-à-vis,Unilatéral,Normale,12,12.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,11,36.25,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,36.25,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,36.25,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,10,32.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Extension de bras poulie haute,Poulie vis-à-vis,Bilatéral,Normale,11,32.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Extension verticale,Poulie vis-à-vis,Bilatéral,Normale,9,28.75,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,450,01:33:13
2024-10-12 06:53:10,Shoulders/Arms,Élévation latérale,Poulie vis-à-vis,Unilatéral,Normale,12,7.5,0,0,0,0,450,01:33:13
