Date;Entraînement;Exercise;Equipement;Exécution;Type de Set;Reps;Charge;Durée;Distance;csv.headers.steps;RPE;Calories Brûlées;Durée de l'Entraînement
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Dips prise serrée;Poids du corps;Bilatéral;Normale;15;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Dips prise serrée;Poids du corps;Bilatéral;Normale;15;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Dips prise serrée;Poids du corps;Bilatéral;Normale;10;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Dips prise serrée;Poids du corps;Bilatéral;Normale;10;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Dips prise serrée;Poids du corps;Bilatéral;Normale;10;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Relevé de buste au banc décliné;Poids du corps;Bilatéral;Normale;10;10;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Relevé de buste au banc décliné;Poids du corps;Bilatéral;Normale;10;5;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Relevé de buste au banc décliné;Poids du corps;Bilatéral;Normale;10;5;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Relevé de buste au banc décliné;Poids du corps;Bilatéral;Normale;10;5;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Pompe;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Pompe;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Pompe;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Burpees;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;419;01:20:32
2026-06-06 17:30:27;UPPER ENDURANCE;Burpees;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;419;01:20:32
2026-06-10 04:12:35;UPPER POWER;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Développé militaire;Barre;Bilatéral;Normale;5;60;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Développé militaire;Barre;Bilatéral;Normale;4;60;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Développé militaire;Barre;Bilatéral;Normale;5;60;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Développé militaire;Barre;Bilatéral;Normale;4;60;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Écarté;Machine guidée à poulie;Bilatéral;Normale;15;73;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Écarté;Machine guidée à poulie;Bilatéral;Normale;12;73;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Écarté;Machine guidée à poulie;Bilatéral;Normale;12;73;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Curl biceps supination;Haltères;Alterné;Normale;10;20;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Curl biceps supination;Haltères;Alterné;Normale;10;20;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Curl biceps supination;Haltères;Alterné;Normale;10;20;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Curl biceps supination;Haltères;Alterné;Normale;7;20;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Dips prise serrée;Poids du corps;Bilatéral;Échec;12;0;0;0;0;0;312;01:48:24
2026-06-10 04:12:35;UPPER POWER;Dips prise serrée;Poids du corps;Bilatéral;Échec;13;0;0;0;0;0;312;01:48:24
2026-06-16 18:58:40;Spartan 1;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Traction prise large;Disque;Bilatéral;Normale;4;35;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Traction prise large;Disque;Bilatéral;Normale;3;35;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Dips prise serrée;Poids du corps;Bilatéral;Normale;12;10;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Dips prise serrée;Poids du corps;Bilatéral;Normale;10;10;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Dips prise serrée;Poids du corps;Bilatéral;Normale;9;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Dips prise serrée;Poids du corps;Bilatéral;Normale;7;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Dips prise serrée;Poids du corps;Bilatéral;Normale;7;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Pompe;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Pompe;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Pompe;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Pompe;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Planche latérale;Poids du corps;Unilatéral;Normale;0;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Planche latérale;Poids du corps;Unilatéral;Normale;0;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Planche latérale;Poids du corps;Unilatéral;Normale;0;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Burpees;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;334;01:27:16
2026-06-16 18:58:40;Spartan 1;Burpees;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;334;01:27:16
2026-06-20 08:10:37;Spartan;Élévation latérale;Poulie vis-à-vis;Unilatéral;Normale;15;10;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Élévation latérale;Poulie vis-à-vis;Unilatéral;Normale;15;10;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Traction prise large;Poids du corps;Bilatéral;Normale;6;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Dips prise serrée;Poids du corps;Bilatéral;Normale;15;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Dips prise serrée;Poids du corps;Bilatéral;Normale;13;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Dips prise serrée;Poids du corps;Bilatéral;Normale;9;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Dips prise serrée;Poids du corps;Bilatéral;Normale;10;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Dips prise serrée;Poids du corps;Bilatéral;Normale;12;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Relevé de buste au banc décliné;Poids du corps;Bilatéral;Normale;15;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Relevé de buste au banc décliné;Poids du corps;Bilatéral;Normale;15;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Relevé de buste au banc décliné;Poids du corps;Bilatéral;Normale;15;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Extension de mollet debout;Machine guidée à poulie;Bilatéral;Normale;15;127;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Extension de mollet debout;Machine guidée à poulie;Bilatéral;Normale;15;127;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Extension de mollet debout;Machine guidée à poulie;Bilatéral;Normale;15;127;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Extension de mollet debout;Machine guidée à poulie;Bilatéral;Normale;15;127;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Burpees;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;507;01:46:15
2026-06-20 08:10:37;Spartan;Burpees;Poids du corps;Bilatéral;Normale;20;0;0;0;0;0;507;01:46:15
2026-07-14 11:05:05;Reprise post spartan;Relevé périostites;Kettlebell;Unilatéral;Normale;15;8;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Relevé périostites;Kettlebell;Unilatéral;Normale;15;8;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Relevé périostites;Kettlebell;Unilatéral;Normale;15;8;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Relevé périostites;Kettlebell;Unilatéral;Normale;15;8;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Curl biceps supination;Haltères;Alterné;Normale;15;16;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Curl biceps supination;Haltères;Alterné;Normale;15;16;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Curl biceps supination;Haltères;Alterné;Normale;15;16;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Extension de bras poulie haute;Poulie vis-à-vis;Bilatéral;Normale;15;34;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Extension de bras poulie haute;Poulie vis-à-vis;Bilatéral;Normale;15;34;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Extension de bras poulie haute;Poulie vis-à-vis;Bilatéral;Normale;15;34;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Élévation latérale;Haltères;Bilatéral;Normale;12;10;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Élévation latérale;Haltères;Bilatéral;Normale;12;10;0;0;0;0;243;01:03:01
2026-07-14 11:05:05;Reprise post spartan;Élévation latérale;Haltères;Bilatéral;Normale;12;10;0;0;0;0;243;01:03:01
